@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
      139900.00          0.0564          0.4545 
      139950.00          0.0721          0.4406 
      140000.00          0.0529          0.4416 
      140050.00          0.0851          0.4346 
      140100.00          0.0824          0.4465 
      140150.00          0.0642          0.4481 
      140200.00          0.0709          0.4539 
      140250.00          0.0896          0.4278 
      140300.00          0.1020          0.4250 
      140350.00          0.0844          0.4414 
      140400.00          0.0511          0.4479 
      140450.00          0.0792          0.4309 
      140500.00          0.0598          0.4565 
      140550.00          0.0435          0.4522 
      140600.00          0.0318          0.4465 
      140650.00          0.1096          0.4209 
      140700.00          0.0571          0.4433 
      140750.00          0.0589          0.4481 
      140800.00          0.0620          0.4486 
      140850.00          0.0402          0.4440 
      140900.00          0.0593          0.4498 
      140950.00          0.0421          0.4534 
      141000.00          0.0556          0.4330 
      141050.00          0.0747          0.4458 
      141100.00          0.0575          0.4535 
      141150.00          0.0398          0.4575 
      141200.00          0.1181          0.4392 
      141250.00          0.1057          0.4349 
      141300.00          0.1089          0.4323 
      141350.00          0.0884          0.4370 
      141400.00          0.0961          0.4361 
      141450.00          0.1130          0.4321 
      141500.00          0.0340          0.4514 
      141550.00          0.0557          0.4408 
      141600.00          0.0885          0.4390 
      141650.00          0.0534          0.4341 
      141700.00          0.0696          0.4407 
      141750.00          0.0489          0.4403 
      141800.00          0.0782          0.4401 
      141850.00          0.0626          0.4419 
      141900.00          0.0832          0.4408 
      141950.00          0.0362          0.4489 
      142000.00          0.0679          0.4393 
      142050.00          0.0768          0.4641 
      142100.00          0.0847          0.4497 
      142150.00          0.0615          0.4419 
      142200.00          0.1015          0.4586 
      142250.00          0.0618          0.4569 
      142300.00          0.0664          0.4408 
      142350.00          0.0669          0.4492 
      142400.00          0.0833          0.4346 
      142450.00          0.0802          0.4489 
      142500.00          0.0548          0.4447 
      142550.00          0.0903          0.4368 
      142600.00          0.0459          0.4413 
      142650.00          0.1268          0.4292 
      142700.00          0.0655          0.4332 
      142750.00          0.0738          0.4466 
      142800.00          0.0361          0.4550 
      142850.00          0.0669          0.4397 
      142900.00          0.0921          0.4378 
      142950.00          0.0676          0.4502 
      143000.00          0.0720          0.4494 
      143050.00          0.0934          0.4318 
      143100.00          0.0646          0.4302 
      143150.00          0.0637          0.4473 
      143200.00          0.1148          0.4297 
      143250.00          0.0979          0.4329 
      143300.00          0.0922          0.4312 
      143350.00          0.0598          0.4517 
      143400.00          0.0359          0.4523 
      143450.00          0.0191          0.4509 
      143500.00          0.0676          0.4352 
      143550.00          0.0507          0.4431 
      143600.00          0.0641          0.4475 
      143650.00          0.0654          0.4478 
      143700.00          0.0777          0.4318 
      143750.00          0.1027          0.4396 
      143800.00          0.0787          0.4445 
      143850.00          0.0635          0.4415 
      143900.00          0.1062          0.4276 
      143950.00          0.0926          0.4365 
      144000.00          0.0703          0.4408 
      144050.00          0.1041          0.4347 
      144100.00          0.0915          0.4514 
      144150.00          0.0548          0.4376 
      144200.00          0.0742          0.4462 
      144250.00          0.0500          0.4433 
      144300.00          0.0263          0.4526 
      144350.00          0.0274          0.4426 
      144400.00          0.0431          0.4492 
      144450.00          0.0621          0.4493 
      144500.00          0.0529          0.4613 
      144550.00          0.0872          0.4351 
      144600.00          0.1159          0.4313 
      144650.00          0.0534          0.4446 
      144700.00          0.0865          0.4379 
      144750.00          0.0789          0.4391 
